id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team,venue,match_date,ball_result,matches_date_1
335986,1,6,3,AC Gilchrist,A Symonds,M Kartik,1,0,1,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,6,4,A Symonds,AC Gilchrist,M Kartik,4,0,4,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,boundary,NULL
335986,1,6,5,A Symonds,AC Gilchrist,M Kartik,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,6,6,A Symonds,AC Gilchrist,M Kartik,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,7,1,AC Gilchrist,A Symonds,Mohammad Hafeez,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,7,2,AC Gilchrist,A Symonds,Mohammad Hafeez,0,1,1,0,NA,NA,NA,noballs,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,7,3,AC Gilchrist,A Symonds,Mohammad Hafeez,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,7,4,AC Gilchrist,A Symonds,Mohammad Hafeez,1,0,1,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,7,5,A Symonds,AC Gilchrist,Mohammad Hafeez,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,7,6,A Symonds,AC Gilchrist,Mohammad Hafeez,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,7,7,A Symonds,AC Gilchrist,Mohammad Hafeez,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,8,1,AC Gilchrist,A Symonds,M Kartik,0,0,0,1,caught,AC Gilchrist,Mohammad Hafeez,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,8,2,RG Sharma,A Symonds,M Kartik,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,8,3,RG Sharma,A Symonds,M Kartik,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,8,4,RG Sharma,A Symonds,M Kartik,0,0,0,1,caught,RG Sharma,WP Saha,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,8,5,SB Styris,A Symonds,M Kartik,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
335986,1,8,6,SB Styris,A Symonds,M Kartik,1,0,1,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,9,1,SB Styris,A Symonds,Mohammad Hafeez,1,0,1,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,9,2,A Symonds,SB Styris,Mohammad Hafeez,1,0,1,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,9,3,SB Styris,A Symonds,Mohammad Hafeez,0,1,1,0,NA,NA,NA,legbyes,Deccan Chargers,Kolkata Knight Riders,,,other,NULL
335986,1,9,4,A Symonds,SB Styris,Mohammad Hafeez,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Kolkata Knight Riders,,,dot,NULL
